video_id,frame_id,object_id,object_type,position_x,position_y,position_z,object_length,object_width,object_height,heading
2,0,-1,car,990.3587646484376,529.45751953125,0,72.839599609375,129.4404296875,72.839599609375,0
2,1,1174,car,1008.3017578125,530.117431640625,0,75.49273681640625,134.18756103515625,75.49273681640625,0
2,2,1174,car,1031.1845703125,533.0045776367188,0,80.02151489257812,142.2330322265625,80.02151489257812,0
2,3,1174,car,1059.2451171875,535.0912475585938,0,84.45559692382812,149.98944091796875,84.45559692382812,0
2,4,1174,car,1088.518798828125,537.7651977539062,0,88.18136596679688,156.5196533203125,88.18136596679688,0
2,5,1174,car,1118.843017578125,539.6083374023438,0,89.50881958007812,159.2159423828125,89.50881958007812,0
2,6,1174,car,1145.898681640625,541.9864501953125,0,95.26666259765624,170.2672119140625,95.26666259765624,0
2,7,1174,car,1169.4033203125,541.868896484375,0,96.92352294921876,174.8353271484375,96.92352294921876,0
2,8,1174,car,1181.665771484375,551.24267578125,0,115.81524658203124,196.66845703125,115.81524658203124,0
2,9,1174,car,1187.4384765625,554.1409912109375,0,121.487060546875,185.123046875,121.487060546875,0
2,10,1174,car,1192.903076171875,554.51953125,0,124.17489624023438,174.19384765625,124.17489624023438,0
2,11,-1,car,1215.2994384765625,542.7833251953125,0,101.1246337890625,128.276123046875,101.1246337890625,0
2,11,-1,car,418.7286376953125,496.6080322265625,0,36.607666015625,49.3175048828125,36.607666015625,0
2,12,-1,car,1222.8289794921875,540.686767578125,0,97.604736328125,113.661865234375,97.604736328125,0
2,13,-1,car,425.4538269042969,492.7618408203125,0,35.812286376953125,51.70050048828125,35.812286376953125,0
2,14,-1,car,429.1036376953125,492.5169677734375,0,35.377685546875,52.2537841796875,35.377685546875,0
2,15,-1,car,432.8434448242188,491.5380859375,0,36.493408203125,54.3060302734375,36.493408203125,0
2,15,-1,car,504.0823059082031,494.6988525390625,0,25.1912841796875,20.29107666015625,25.1912841796875,0
2,15,-1,car,635.4725341796875,657.4304809570312,0,113.582275390625,1257.511962890625,113.582275390625,0
2,16,-1,fire hydrant,713.4854736328125,524.8784790039062,0,38.2828369140625,16.023193359375,38.2828369140625,0
2,16,-1,car,435.6734313964844,490.792724609375,0,39.40744018554688,57.06219482421875,39.40744018554688,0
2,16,-1,car,627.7413330078125,508.755615234375,0,29.886962890625,24.1741943359375,29.886962890625,0
2,16,-1,fire hydrant,355.3140869140625,552.3555908203125,0,35.656982421875,22.79058837890625,35.656982421875,0
2,16,-1,car,631.7979125976562,656.8089599609375,0,113.3778076171875,1248.7850341796875,113.3778076171875,0
2,17,-1,car,442.419921875,490.872314453125,0,37.47119140625,61.8297119140625,37.47119140625,0
2,18,-1,car,446.0632629394531,491.4063720703125,0,37.019073486328125,57.807861328125,37.019073486328125,0
2,18,-1,fire hydrant,726.3172607421875,528.0830688476562,0,36.4158935546875,22.51806640625,36.4158935546875,0
2,19,-1,car,448.22369384765625,492.5740966796875,0,38.609893798828125,60.66064453125,38.609893798828125,0
2,19,-1,car,639.3231201171875,648.521240234375,0,126.434814453125,1271.670166015625,126.434814453125,0
2,19,-1,car,520.1016845703125,496.02191162109375,0,26.948974609375,20.4156494140625,26.948974609375,0
2,19,-1,car,432.3370666503906,490.990966796875,0,39.402099609375,32.75299072265625,39.402099609375,0
2,20,-1,car,451.1711730957031,492.4690551757813,0,41.348388671875,57.1837158203125,41.348388671875,0
2,20,-1,car,636.4411010742188,643.4204711914062,0,138.0531005859375,1265.5906982421875,138.0531005859375,0
2,21,-1,car,454.6922607421875,492.86724853515625,0,40.73193359375,60.07232666015625,40.73193359375,0
2,21,-1,car,622.28955078125,653.708740234375,0,119.67626953125,1235.178955078125,119.67626953125,0
2,22,-1,car,458.65142822265625,494.1422119140625,0,41.79318237304688,54.6385498046875,41.79318237304688,0
2,23,-1,car,461.960205078125,495.4468383789063,0,39.361328125,54.787841796875,39.361328125,0
2,23,-1,fire hydrant,777.39404296875,536.5328979492188,0,37.3636474609375,17.7567138671875,37.3636474609375,0
2,23,-1,car,601.6759033203125,651.3430786132812,0,123.92919921875,1196.36669921875,123.92919921875,0
2,23,-1,car,672.3590087890625,509.136474609375,0,46.0711669921875,29.191162109375,46.0711669921875,0
2,24,-1,car,464.1233520507813,497.8460083007813,0,42.3851318359375,58.15771484375,42.3851318359375,0
2,24,-1,fire hydrant,790.0946044921875,540.521484375,0,41.459228515625,21.7462158203125,41.459228515625,0
2,24,-1,car,678.2837524414062,513.9409790039062,0,41.1014404296875,26.05615234375,41.1014404296875,0
2,24,-1,car,454.5430603027344,497.7872314453125,0,41.19921875,41.22222900390625,41.19921875,0
2,25,-1,car,471.5142822265625,498.32427978515625,0,39.542236328125,53.3043212890625,39.542236328125,0
2,25,-1,car,547.1993408203125,504.3551635742188,0,25.5980224609375,21.7724609375,25.5980224609375,0
2,25,-1,car,687.9043579101562,514.4445190429688,0,42.33642578125,28.278564453125,42.33642578125,0
2,26,-1,car,475.0485229492188,499.755126953125,0,38.7869873046875,52.8902587890625,38.7869873046875,0
2,26,-1,fire hydrant,808.3921508789062,543.06689453125,0,43.46044921875,19.8734130859375,43.46044921875,0
2,26,-1,car,550.5718994140625,505.3587646484375,0,27.979248046875,20.014404296875,27.979248046875,0
2,26,-1,kite,560.7352294921875,378.0595703125,0,30.1522216796875,29.595947265625,30.1522216796875,0
2,26,-1,car,692.3949584960938,516.8425903320312,0,41.34228515625,29.951416015625,41.34228515625,0
2,27,-1,car,476.8014526367188,496.4256591796875,0,41.59567260742188,59.5401611328125,41.59567260742188,0
2,27,-1,fire hydrant,819.761474609375,543.4501342773438,0,45.340087890625,22.9404296875,45.340087890625,0
2,27,-1,car,553.6273193359375,504.9923706054688,0,27.1170654296875,18.517578125,27.1170654296875,0
2,27,-1,car,225.89805603027344,489.50970458984375,0,18.4774169921875,26.793731689453125,18.4774169921875,0
