video_id,frame_id,object_id,object_type,position_x,position_y,position_z,object_length,object_width,object_height,heading
11,0,1005,car,573.2142333984375,397.41839599609375,0,85.52816772460938,124.42068481445312,85.52816772460938,0
11,1,1012,car,754.115234375,388.5553588867188,0,56.194122314453125,82.4039306640625,56.194122314453125,0
11,1,1013,car,488.7864074707031,387.4182434082031,0,37.49224853515625,49.59356689453125,37.49224853515625,0
11,1,1014,car,701.501953125,381.8102722167969,0,37.70672607421875,43.89617919921875,37.70672607421875,0
11,1,1005,car,580.8770751953125,397.44622802734375,0,84.59982299804688,121.22015380859376,84.59982299804688,0
11,2,1012,car,754.2922973632812,388.2580871582031,0,56.8328857421875,83.3109130859375,56.8328857421875,0
11,2,1013,car,487.90478515625,387.019287109375,0,38.690948486328125,51.121337890625,38.690948486328125,0
11,2,1014,car,701.64990234375,381.3772277832031,0,38.34161376953125,44.61126708984375,38.34161376953125,0
11,2,1005,car,583.254638671875,397.8424987792969,0,84.37640380859375,119.262451171875,84.37640380859375,0
11,3,1012,car,755.85986328125,387.7357177734375,0,58.2952880859375,85.36419677734375,58.2952880859375,0
11,3,1013,car,485.8474426269531,386.7116088867188,0,39.648529052734375,52.31646728515625,39.648529052734375,0
11,3,1014,car,701.9952392578125,380.6041870117188,0,38.32513427734375,44.4971923828125,38.32513427734375,0
11,3,1005,car,583.9564208984375,400.7286987304688,0,77.38973999023438,110.20526123046876,77.38973999023438,0
11,4,1012,car,755.02294921875,388.0632934570313,0,56.243560791015625,82.431640625,56.243560791015625,0
11,4,1013,car,486.7120361328125,385.9134826660156,0,38.1759033203125,50.34881591796875,38.1759033203125,0
11,4,1014,car,701.2471923828125,380.86724853515625,0,35.518218994140625,41.33050537109375,35.518218994140625,0
11,4,1005,car,582.4849853515625,397.42523193359375,0,84.85299682617188,119.09613037109376,84.85299682617188,0
11,5,1012,car,755.43505859375,390.0479431152344,0,58.29144287109375,85.27362060546875,58.29144287109375,0
11,5,1013,car,487.94427490234375,388.04046630859375,0,40.0830078125,52.767974853515625,40.0830078125,0
11,5,1014,car,702.2222900390625,382.537353515625,0,37.43341064453125,43.53582763671875,37.43341064453125,0
11,5,1005,car,582.8016357421875,398.852294921875,0,90.05123901367188,124.34246826171876,90.05123901367188,0
11,6,1012,car,754.61083984375,389.0269470214844,0,58.2760009765625,85.11322021484375,58.2760009765625,0
11,6,1013,car,488.6152038574219,386.9357299804688,0,41.29229736328125,54.20648193359375,41.29229736328125,0
11,6,1014,car,701.7169189453125,381.935791015625,0,37.5169677734375,43.65185546875,37.5169677734375,0
11,6,1005,car,581.967041015625,398.3433837890625,0,91.23208618164062,124.30303955078124,91.23208618164062,0
11,6,1016,car,134.051025390625,395.4928894042969,0,36.25537109375,78.51093292236328,36.25537109375,0
11,7,1012,car,754.7156982421875,390.3872680664063,0,58.83026123046875,85.81939697265625,58.83026123046875,0
11,7,1013,car,487.4207763671875,388.1912841796875,0,40.244903564453125,52.7481689453125,40.244903564453125,0
11,7,1014,car,701.3748779296875,383.3084106445313,0,36.779144287109375,42.9405517578125,36.779144287109375,0
11,7,1005,car,581.6786499023438,398.4983825683594,0,92.90496826171876,125.1424560546875,92.90496826171876,0
11,7,1016,car,119.81336212158205,398.6658935546875,0,36.459747314453125,79.04133605957031,36.459747314453125,0
11,8,1012,car,754.03173828125,389.1729736328125,0,57.195587158203125,83.43048095703125,57.195587158203125,0
11,8,1013,car,488.0374145507813,386.6618347167969,0,40.06402587890625,52.466827392578125,40.06402587890625,0
11,8,1014,car,700.7613525390625,382.3460083007813,0,36.1334228515625,42.3367919921875,36.1334228515625,0
11,8,1005,car,580.07861328125,397.2769775390625,0,91.3133544921875,121.86553955078124,91.3133544921875,0
11,8,1016,car,105.51536560058594,397.61859130859375,0,36.89666748046875,80.06775665283203,36.89666748046875,0
11,9,1012,car,753.6646118164062,388.9444274902344,0,57.7894287109375,84.1116943359375,57.7894287109375,0
11,9,1013,car,488.2219848632813,386.72607421875,0,40.956085205078125,53.4129638671875,40.956085205078125,0
11,9,1014,car,700.3037109375,382.3695373535156,0,36.88201904296875,43.22222900390625,36.88201904296875,0
11,9,1005,car,579.2796020507812,398.0514831542969,0,92.5330810546875,122.03271484375,92.5330810546875,0
11,9,1016,car,90.67913818359376,398.3006896972656,0,38.24322509765625,83.12572479248047,38.24322509765625,0
11,10,1012,car,753.58447265625,389.8375244140625,0,56.711700439453125,82.6571044921875,56.711700439453125,0
11,10,1013,car,487.9387817382813,387.060791015625,0,40.92974853515625,53.13052368164063,40.92974853515625,0
11,10,1014,car,700.115234375,382.85595703125,0,36.93820190429688,43.4464111328125,36.93820190429688,0
11,10,1005,car,577.8341064453125,399.1289367675781,0,92.01641845703124,120.19989013671876,92.01641845703124,0
11,10,1016,car,75.31855773925781,398.7496337890625,0,37.0147705078125,80.938232421875,37.0147705078125,0
11,11,1012,car,753.7061767578125,389.2359924316406,0,56.56292724609375,82.48291015625,56.56292724609375,0
11,11,1013,car,490.1455078125,386.0576477050781,0,41.5921630859375,53.883636474609375,41.5921630859375,0
11,11,1014,car,700.14501953125,382.0206298828125,0,37.55386352539063,44.1744384765625,37.55386352539063,0
11,11,1005,car,577.2020874023438,398.9562377929688,0,91.3477783203125,118.40673828125,91.3477783203125,0
11,11,1016,car,61.46177673339844,397.5941162109375,0,38.52438354492188,84.67498779296875,38.52438354492188,0
11,12,1012,car,753.5948486328125,389.6814575195313,0,57.022369384765625,83.12548828125,57.022369384765625,0
11,12,1013,car,490.3035583496094,386.334228515625,0,41.71261596679688,53.98773193359375,41.71261596679688,0
11,12,1014,car,699.91015625,382.32659912109375,0,37.141937255859375,43.853759765625,37.141937255859375,0
11,12,1005,car,576.5601196289062,399.2486572265625,0,91.37484741210938,117.554443359375,91.37484741210938,0
11,12,1016,car,47.34906768798828,398.0086059570313,0,38.89620971679688,85.76695251464844,38.89620971679688,0
11,13,1012,car,753.2140502929688,389.1737060546875,0,57.69403076171875,83.904296875,57.69403076171875,0
11,13,1013,car,490.8609008789063,386.0714111328125,0,41.575592041015625,53.535491943359375,41.575592041015625,0
11,13,1014,car,700.7113037109375,381.3135986328125,0,39.506866455078125,46.56134033203125,39.506866455078125,0
11,13,1005,car,575.1868896484375,401.1515197753906,0,90.843017578125,116.0889892578125,90.843017578125,0
11,13,1016,car,39.55517578125,397.39007568359375,0,38.36871337890625,79.1103515625,38.36871337890625,0
11,14,1012,car,753.109130859375,389.7581176757813,0,58.00787353515625,84.21405029296875,58.00787353515625,0
11,14,1013,car,492.0651550292969,386.3216552734375,0,41.488677978515625,53.34075927734375,41.488677978515625,0
11,14,1014,car,700.819580078125,381.3621826171875,0,39.61224365234375,46.65972900390625,39.61224365234375,0
11,14,1005,car,576.26513671875,401.4859008789063,0,89.39056396484375,113.8724365234375,89.39056396484375,0
