video_id,frame_id,object_id,object_type,position_x,position_y,position_z,object_length,object_width,object_height,heading
10,0,-1,car,621.974609375,421.91802978515625,0,283.718017578125,322.3056640625,283.718017578125,0
10,0,-1,car,442.0493774414063,362.5285034179688,0,121.8209228515625,130.11669921875,121.8209228515625,0
10,0,-1,car,75.93853759765625,382.00286865234375,0,147.0635986328125,151.55548095703125,147.0635986328125,0
10,0,-1,traffic light,658.6083984375,131.0714111328125,0,52.79034423828125,42.615966796875,52.79034423828125,0
10,0,-1,traffic light,541.513671875,198.89309692382807,0,37.41925048828125,25.905517578125,37.41925048828125,0
10,0,-1,car,918.91552734375,332.351318359375,0,50.7784423828125,48.1849365234375,50.7784423828125,0
10,0,-1,person,967.9066162109376,365.3423461914063,0,85.5869140625,43.7816162109375,85.5869140625,0
10,0,-1,traffic light,776.1823120117188,215.26565551757807,0,43.9688720703125,22.7862548828125,43.9688720703125,0
10,0,-1,person,978.100341796875,364.0633544921875,0,88.1024169921875,61.24169921875,88.1024169921875,0
10,0,-1,person,1037.572509765625,368.2506103515625,0,68.53289794921875,26.9296875,68.53289794921875,0
10,0,-1,person,305.1285705566406,380.397705078125,0,31.08221435546875,16.19989013671875,31.08221435546875,0
10,0,-1,traffic light,518.5819091796875,199.61212158203125,0,37.4063720703125,18.280548095703125,37.4063720703125,0
10,0,-1,traffic light,458.2615966796875,241.42984008789065,0,52.59710693359375,18.1600341796875,52.59710693359375,0
10,0,-1,traffic light,664.4412841796875,132.37745666503906,0,49.994232177734375,31.152587890625,49.994232177734375,0
10,0,-1,traffic light,892.7337646484375,210.19873046875,0,50.24462890625,36.908203125,50.24462890625,0
10,0,-1,traffic light,455.2449951171875,226.55157470703125,0,26.87451171875,15.531982421875,26.87451171875,0
10,0,-1,person,1016.7293701171876,360.19293212890625,0,69.1195068359375,21.698974609375,69.1195068359375,0
10,0,-1,traffic light,463.558349609375,243.402099609375,0,58.56451416015625,30.56573486328125,58.56451416015625,0
10,0,-1,person,1078.99365234375,357.0873718261719,0,95.22454833984376,25.8720703125,95.22454833984376,0
10,0,-1,person,1010.5194091796876,360.75146484375,0,71.0888671875,19.85888671875,71.0888671875,0
10,0,-1,traffic light,459.8474731445313,189.9271240234375,0,45.75616455078125,24.6785888671875,45.75616455078125,0
10,0,-1,traffic light,1070.72412109375,23.255096435546875,0,41.28076171875,23.763916015625,41.28076171875,0
10,0,-1,person,1000.363037109375,366.2134704589844,0,83.69287109375,19.3408203125,83.69287109375,0
10,0,-1,traffic light,467.13031005859375,249.80789184570312,0,58.808349609375,31.0626220703125,58.808349609375,0
10,0,-1,car,755.2761840820312,332.740478515625,0,32.2720947265625,41.584716796875,32.2720947265625,0
10,0,-1,truck,993.427001953125,334.4926147460937,0,89.5528564453125,102.740234375,89.5528564453125,0
10,0,-1,person,1004.607177734375,365.2889404296875,0,83.3433837890625,15.850830078125,83.3433837890625,0
10,0,-1,traffic light,535.9569702148438,195.77273559570312,0,44.79217529296875,34.89697265625,44.79217529296875,0
10,0,-1,person,1034.4591064453125,349.2540588378906,0,105.77520751953124,31.87109375,105.77520751953124,0
10,0,-1,traffic light,721.1891479492188,106.26498413085938,0,42.2056884765625,11.1322021484375,42.2056884765625,0
10,1,874,car,620.908203125,421.4221801757813,0,280.7285461425781,318.9649658203125,280.7285461425781,0
10,1,875,car,440.6917114257813,362.4856567382813,0,122.30081176757812,130.66131591796875,122.30081176757812,0
10,1,876,car,72.9732666015625,382.6795043945313,0,144.95281982421875,145.946533203125,144.95281982421875,0
10,1,877,traffic light,658.0439453125,130.9263916015625,0,52.12155151367188,42.0963134765625,52.12155151367188,0
10,2,874,car,619.7699584960938,420.626220703125,0,278.6055603027344,316.6871337890625,278.6055603027344,0
