video_id,frame_id,object_id,object_type,position_x,position_y,position_z,object_length,object_width,object_height,heading
1,0,1,car,1169.21044921875,363.8423461914063,0,188.7071533203125,220.16845703125,188.7071533203125,0
1,0,2,car,411.9129943847656,332.4681701660156,0,46.8780517578125,70.1407470703125,46.8780517578125,0
1,0,3,car,46.77135467529297,388.6450500488281,0,109.51544189453124,93.09437561035156,109.51544189453124,0
1,0,4,car,153.21356201171875,376.1596374511719,0,82.7760009765625,138.74267578125,82.7760009765625,0
1,0,5,car,1031.43603515625,350.034912109375,0,104.14947509765624,134.5576171875,104.14947509765624,0
1,0,6,car,780.1951293945312,308.7203369140625,0,58.5653076171875,84.7581787109375,58.5653076171875,0
1,1,1,car,1174.0272216796875,365.2092895507813,0,194.80563354492188,211.945556640625,194.80563354492188,0
1,1,2,car,408.5980224609375,335.237060546875,0,49.39376831054688,73.86944580078125,49.39376831054688,0
1,1,3,car,40.6594123840332,390.9048461914063,0,112.02578735351562,81.3188247680664,112.02578735351562,0
1,1,4,car,135.53125,380.8511962890625,0,84.08154296875,141.09288024902344,84.08154296875,0
1,1,5,car,1050.005859375,351.7530212402344,0,104.65228271484376,135.237060546875,104.65228271484376,0
1,1,6,car,783.2752685546875,310.1012268066406,0,57.85260009765625,83.678955078125,57.85260009765625,0
1,2,1,car,1186.318603515625,357.2434387207031,0,179.4549560546875,187.3629150390625,179.4549560546875,0
1,2,2,car,403.7161254882813,339.2735290527344,0,52.44488525390625,78.294677734375,52.44488525390625,0
1,2,4,car,133.17544555664062,385.4022216796875,0,85.380859375,142.43780517578125,85.380859375,0
1,2,5,car,1080.2930908203125,355.594482421875,0,109.31082153320312,142.13470458984375,109.31082153320312,0
1,2,6,car,785.5604248046875,311.59716796875,0,59.2744140625,85.70196533203125,59.2744140625,0
1,3,1,car,1199.127685546875,366.2321166992188,0,170.99472045898438,161.7445068359375,170.99472045898438,0
1,3,2,car,397.8121032714844,340.925048828125,0,52.458526611328125,78.35296630859375,52.458526611328125,0
1,3,4,car,103.83395385742188,390.48773193359375,0,89.02572631835938,148.8001708984375,89.02572631835938,0
1,3,5,car,1119.6075439453125,361.4085083007813,0,121.06939697265624,159.214599609375,121.06939697265624,0
1,3,6,truck,790.3040771484375,311.602294921875,0,59.906829833984375,86.66754150390625,59.906829833984375,0
1,3,7,car,343.4537353515625,347.1708374023437,0,48.207122802734375,42.61767578125,48.207122802734375,0
1,4,1,car,1219.029052734375,386.7594604492188,0,144.13296508789062,121.9417724609375,144.13296508789062,0
1,4,2,car,390.7789001464844,343.57830810546875,0,55.048614501953125,82.1422119140625,55.048614501953125,0
1,4,4,car,84.30563354492188,396.277587890625,0,90.96112060546876,152.06610107421875,90.96112060546876,0
1,4,5,car,1155.7647705078125,366.2403564453125,0,130.92623901367188,174.671630859375,130.92623901367188,0
1,4,6,truck,795.8670654296875,314.3043212890625,0,62.13790893554688,90.0496826171875,62.13790893554688,0
1,4,7,car,339.60858154296875,348.9510498046875,0,52.31314086914063,46.213287353515625,52.31314086914063,0
1,4,8,car,289.6859741210937,353.2342529296875,0,54.75161743164063,76.67581176757812,54.75161743164063,0
1,5,2,car,384.9708251953125,344.01519775390625,0,55.515899658203125,83.18557739257812,55.515899658203125,0
1,5,4,car,73.53265380859375,399.83544921875,0,93.29208374023438,147.0653076171875,93.29208374023438,0
1,5,5,car,1178.22607421875,371.9718933105469,0,142.40081787109375,190.7093505859375,142.40081787109375,0
1,5,6,car,800.63671875,313.6019897460937,0,64.66836547851562,93.84930419921876,64.66836547851562,0
1,5,7,car,331.41748046875,349.76953125,0,52.069915771484375,45.87954711914063,52.069915771484375,0
1,5,8,car,278.44561767578125,352.7015380859375,0,55.010528564453125,77.25570678710938,55.010528564453125,0
1,5,9,person,879.788330078125,330.5120849609375,0,80.94036865234375,36.23529052734375,80.94036865234375,0
