video_id,frame_id,object_id,object_type,position_x,position_y,position_z,object_length,object_width,object_height,heading
5,0,-1,bus,1724.744873046875,567.9506225585938,0,389.6547546386719,388.1129150390625,389.6547546386719,0
5,0,-1,person,1808.2734375,716.970947265625,0,251.63726806640625,127.447998046875,251.63726806640625,0
5,0,-1,person,1491.89306640625,607.7850952148438,0,104.5477294921875,36.5709228515625,104.5477294921875,0
5,0,-1,car,992.489990234375,592.3546142578125,0,64.47723388671875,88.79730224609375,64.47723388671875,0
5,0,-1,car,1215.9681396484375,568.3434448242188,0,38.8289794921875,46.38623046875,38.8289794921875,0
5,0,-1,person,1279.79443359375,586.1605224609375,0,62.33929443359375,19.6094970703125,62.33929443359375,0
5,0,-1,person,1279.1641845703125,580.5104370117188,0,71.75537109375,24.111328125,71.75537109375,0
5,0,-1,motorcycle,1800.51708984375,850.8722534179688,0,183.361083984375,140.12255859375,183.361083984375,0
5,0,-1,car,1125.687744140625,558.3974609375,0,30.30584716796875,40.2821044921875,30.30584716796875,0
5,0,-1,person,1470.1856689453125,604.92529296875,0,94.58697509765624,18.8291015625,94.58697509765624,0
5,0,-1,motorcycle,1802.8253173828125,810.5473022460938,0,262.976806640625,147.835693359375,262.976806640625,0
5,0,-1,car,1038.14697265625,560.6215209960938,0,36.286376953125,41.0035400390625,36.286376953125,0
5,0,-1,person,1426.687255859375,593.6162109375,0,55.03546142578125,17.9769287109375,55.03546142578125,0
5,1,182,bus,1738.9490966796875,556.1381225585938,0,370.1465759277344,362.101806640625,370.1465759277344,0
5,1,183,person,1830.95751953125,723.8466796875,0,259.4911499023437,131.4622802734375,259.4911499023437,0
5,1,184,person,1499.370849609375,612.2247314453125,0,105.74884033203124,37.0120849609375,105.74884033203124,0
5,1,185,car,992.2652587890624,591.92236328125,0,74.22906494140625,102.07440185546876,74.22906494140625,0
5,2,182,bus,1745.7020263671875,553.7582397460938,0,370.49462890625,348.595947265625,370.49462890625,0
5,2,183,person,1848.7410888671875,734.2698974609375,0,313.50958251953125,142.517822265625,313.50958251953125,0
5,2,184,person,1509.0052490234375,611.6851806640625,0,111.8076171875,39.138916015625,111.8076171875,0
5,2,185,car,989.1514892578124,592.0028076171875,0,75.542236328125,103.66400146484376,75.542236328125,0
5,3,182,bus,1752.90625,553.01416015625,0,373.3960876464844,334.1876220703125,373.3960876464844,0
5,3,184,person,1518.0400390625,609.6365966796875,0,113.65435791015624,39.8135986328125,113.65435791015624,0
5,3,185,car,986.1461181640624,589.115478515625,0,75.51727294921875,103.279052734375,75.51727294921875,0
5,4,182,bus,1758.5692138671875,553.8125,0,383.5704956054688,322.861572265625,383.5704956054688,0
5,4,184,person,1529.18115234375,609.5723876953125,0,114.4156494140625,40.24951171875,114.4156494140625,0
5,4,185,car,983.5050659179688,587.6873779296875,0,72.93768310546875,99.4234619140625,72.93768310546875,0
5,5,182,bus,1756.783203125,576.814697265625,0,423.6929321289063,326.43359375,423.6929321289063,0
5,5,184,person,1540.341796875,610.7159423828125,0,118.61669921875,41.6329345703125,118.61669921875,0
5,5,185,car,982.0153198242188,590.6514892578125,0,71.53387451171875,97.1783447265625,71.53387451171875,0
5,6,182,bus,1769.572265625,581.0210571289062,0,418.8501281738281,300.8553466796875,418.8501281738281,0
5,6,184,person,1551.982177734375,616.1994018554688,0,117.1990966796875,41.3358154296875,117.1990966796875,0
5,6,185,car,980.4188232421876,589.894775390625,0,75.21002197265625,101.37139892578124,75.21002197265625,0
5,7,182,bus,1784.37451171875,586.765380859375,0,417.6398010253906,271.2508544921875,417.6398010253906,0
5,7,184,person,1564.7091064453125,618.3568115234375,0,119.0404052734375,42.10693359375,119.0404052734375,0
5,7,185,car,978.73583984375,592.1651000976562,0,71.8297119140625,96.40069580078124,71.8297119140625,0
5,8,184,person,1579.83203125,621.770263671875,0,121.71063232421876,43.2769775390625,121.71063232421876,0
5,8,185,car,977.6951904296876,591.3944091796875,0,73.5775146484375,97.791259765625,73.5775146484375,0
5,9,184,person,1595.7745361328125,624.2464599609375,0,127.10906982421876,45.637939453125,127.10906982421876,0
5,9,185,car,979.3308715820312,592.0555419921875,0,76.25933837890625,100.2376708984375,76.25933837890625,0
5,10,184,person,1611.8056640625,623.7967529296875,0,131.65997314453125,47.453857421875,131.65997314453125,0
5,10,185,car,979.7493896484376,591.8515014648438,0,71.155517578125,93.25799560546876,71.155517578125,0
5,10,186,car,1212.408203125,575.2628173828125,0,43.7117919921875,53.3685302734375,43.7117919921875,0
5,11,184,person,1630.2100830078125,617.593505859375,0,137.9464111328125,50.105224609375,137.9464111328125,0
5,11,185,car,981.258056640625,585.2518310546875,0,73.9609375,96.22198486328124,73.9609375,0
5,11,186,car,1214.113525390625,570.2357177734375,0,44.15106201171875,53.9310302734375,44.15106201171875,0
5,12,184,person,1650.928466796875,616.2047119140625,0,141.51007080078125,51.917724609375,141.51007080078125,0
5,12,185,car,982.561767578125,582.823486328125,0,72.39752197265625,93.73004150390624,72.39752197265625,0
5,12,186,car,1214.915771484375,567.077392578125,0,45.3216552734375,55.4715576171875,45.3216552734375,0
5,13,184,person,1669.298095703125,620.933349609375,0,144.73138427734375,54.00048828125,144.73138427734375,0
5,13,185,car,982.897216796875,583.1385498046875,0,74.46612548828125,95.53564453125,74.46612548828125,0
5,13,186,car,1218.818603515625,569.35205078125,0,48.01263427734375,58.7598876953125,48.01263427734375,0
5,14,184,person,1689.9208984375,623.8787841796875,0,145.54888916015625,55.0745849609375,145.54888916015625,0
5,14,185,car,983.2326049804688,585.43505859375,0,74.558349609375,94.7991943359375,74.558349609375,0
5,14,186,car,1221.778076171875,571.8792114257812,0,48.781982421875,59.8203125,48.781982421875,0
5,15,184,person,1713.402587890625,632.2559814453125,0,147.20098876953125,57.0743408203125,147.20098876953125,0
5,15,185,car,983.3873291015624,586.5150756835938,0,73.5562744140625,93.136474609375,73.5562744140625,0
5,15,186,car,1225.323486328125,572.796142578125,0,47.21807861328125,57.8875732421875,47.21807861328125,0
5,16,184,person,1740.699951171875,629.1563720703125,0,161.38983154296875,62.9918212890625,161.38983154296875,0
5,16,185,car,985.2462158203124,585.0220947265625,0,73.09130859375,92.42864990234376,73.09130859375,0
5,16,186,car,1230.054931640625,571.202392578125,0,48.67535400390625,59.716796875,48.67535400390625,0
5,17,184,person,1769.23388671875,625.31689453125,0,165.1077880859375,64.4537353515625,165.1077880859375,0
5,17,185,car,988.5,582.6467895507812,0,70.0556640625,88.74871826171875,70.0556640625,0
5,17,186,car,1234.4376220703125,567.3155517578125,0,45.76788330078125,56.659912109375,45.76788330078125,0
5,18,184,person,1801.18994140625,621.9700317382812,0,164.873779296875,64.2344970703125,164.873779296875,0
5,18,185,car,991.3323974609376,579.752197265625,0,65.66607666015625,83.84075927734375,65.66607666015625,0
5,18,186,car,1239.4501953125,563.6407470703125,0,47.98638916015625,59.1785888671875,47.98638916015625,0
5,19,184,person,1836.9639892578125,625.7703247070312,0,178.748779296875,68.970458984375,178.748779296875,0
5,19,185,car,993.9323120117188,580.214111328125,0,59.98028564453125,77.7811279296875,59.98028564453125,0
5,19,186,car,1245.70361328125,560.6116333007812,0,49.3826904296875,61.0303955078125,49.3826904296875,0
